"PerformanceID";"StudentID";"StudyHoursPerWeek";"PerformanceScore";"EngagementID";"AttendanceID";"GradeID"
97998;"S32463";15.3;65.66;65536;65536;0
97999;"S32464";13.0;48.5;65537;65536;0
98000;"S32465";-0.2;41.36;65538;65536;0
98001;"S32466";12.5;64.66;65541;65536;0
98002;"S32467";10.0;39.56;65541;65536;0
98003;"S32468";8.5;46.37;65536;65536;0
98004;"S32469";13.4;62.63;65536;65536;0
98005;"S32470";4.4;47.01;65536;65536;0
98006;"S32471";15.8;57.93;65536;65536;66255
98007;"S32472";8.2;43.81;65541;65536;0
98008;"S32473";20.9;49.725;65536;65536;0
98009;"S32474";10.3;42.91;65536;65536;0
98010;"S32475";18.5;64.94;65536;65536;0
98011;"S32476";16.0;69.74;65536;65536;0
98012;"S32477";6.9;63.97;65539;65536;0
98013;"S32478";3.5;50.35;65536;65536;0
98014;"S32479";10.6;65.01;65536;65536;0
98015;"S32480";7.1;48.73;65536;65536;0
98016;"S32481";17.9;62.56;65536;65536;0
98017;"S32482";8.8;61.67;65536;65536;0
98018;"S32483";8.5;63.27;65537;65536;0
98019;"S32484";3.0;50.72;65537;65536;0
98020;"S32485";12.1;66.21;65536;65536;0
98021;"S32486";4.1;55.09;65536;65536;0
98022;"S32487";12.2;54.95;65538;65536;0
98023;"S32488";12.9;74.06;65536;65536;66636
98024;"S32489";6.3;66.17;65536;65536;0
98025;"S32490";14.8;61.54;65537;65536;0
98026;"S32491";8.6;70.11;65539;65536;0
98027;"S32492";2.6;57.58;65536;65536;66037
98028;"S32493";17.7;63.55;65536;65536;65644
98029;"S32494";5.4;52.29;65540;65536;0
98030;"S32495";12.5;65.31;65536;65536;66218
98031;"S32496";12.1;72.29;65541;65536;0
98032;"S32497";11.9;65.47;65539;65536;0
98033;"S32498";11.9;50.54;65539;65536;0
98034;"S32499";5.1;48.6;65539;65536;0
98035;"S32500";18.5;56.24;65537;65536;0
98036;"S32501";14.8;61.63;65538;65536;0
98037;"S32502";12.4;58.32;65539;65536;0
98038;"S32503";3.3;50.95;65537;65536;0
98039;"S32504";10.0;63.25;65536;65536;0
98040;"S32505";13.3;59.63;65540;65536;0
98041;"S32506";10.0;60.07;65541;65536;0
98042;"S32507";11.7;58.28;65541;65536;0
98043;"S32508";3.3;38.25;65537;65536;0
98044;"S32509";5.7;62.9;65537;65536;0
98045;"S32510";2.9;55.94;65539;65536;0
98046;"S32511";11.2;69.97;65538;65536;0
98047;"S32512";15.6;54.05;65540;65536;66183
98048;"S32513";11.7;56.6;65536;65536;0
98049;"S32514";12.3;47.94;65536;65536;0
98050;"S32515";10.8;54.36;65540;65536;66135
98051;"S32516";13.4;75.175;65537;65536;0
98052;"S32517";12.3;54.28;65541;65536;0
98053;"S32518";-2.8;42.68;65540;65536;65700
98054;"S32519";14.5;56.18;65541;65536;0
98055;"S32520";10.0;47.41;65537;65536;0
98056;"S32521";8.2;56.03;65539;65536;0
98057;"S32522";0.1;53.61;65540;65536;0
98058;"S32523";11.2;56.72;65539;65536;0
98059;"S32524";11.6;64.12;65539;65536;0
98060;"S32525";7.8;48.24;65540;65536;0
98061;"S32526";10.9;77.975;65536;65536;0
98062;"S32527";15.4;61.47;65537;65536;0
98063;"S32528";10.0;62.06;65539;65536;0
98064;"S32529";10.7;59.86;65537;65536;0
98065;"S32530";11.7;60.91;65537;65536;65574
98066;"S32531";5.9;53.36;65537;65536;65700
98067;"S32532";7.5;57.69;65537;65536;0
98068;"S32533";9.3;69.27;65536;65536;0
98069;"S32534";15.9;61.35;65538;65536;0
98070;"S32535";14.1;59.55;65538;65536;0
98071;"S32536";19.6;67.84;65538;65536;0
98072;"S32537";2.5;66.21;65536;65536;65767
98073;"S32538";3.4;53.0;65541;65536;0
98074;"S32539";15.5;54.67;65540;65536;0
98075;"S32540";10.0;45.33;65540;65536;67140
98076;"S32541";10.0;55.44;65536;65536;0
98077;"S32542";-2.8;46.98;65536;65536;0
98078;"S32543";6.3;61.58;65537;65536;0
98079;"S32544";11.7;75.385;65536;65536;0
98080;"S32545";5.5;74.14;65540;65536;0
98081;"S32546";-1.0;52.29;65536;65536;0
98082;"S32547";19.5;42.19;65540;65536;65599
98083;"S32548";17.1;70.24;65540;65536;0
98084;"S32549";14.0;58.9;65538;65536;0
98085;"S32550";9.7;34.66;65537;65536;66842
98086;"S32551";7.5;65.49;65540;65536;0
98087;"S32552";13.8;51.29;65536;65536;0
98088;"S32553";10.1;67.46;65536;65536;0
98089;"S32554";10.3;67.44;65538;65536;0
98090;"S32555";2.2;59.02;65539;65536;0
98091;"S32556";6.4;42.94;65537;65536;0
98092;"S32557";13.8;59.24;65539;65536;0
98093;"S32558";4.5;65.79;65536;65536;0
98094;"S32559";11.3;49.23;65536;65536;0
98095;"S32560";12.1;72.65;65536;65536;0
98096;"S32561";12.4;59.65;65539;65536;0
98097;"S32562";12.8;59.11;65537;65536;0
98098;"S32563";13.1;52.85;65536;65536;0
98099;"S32564";6.9;55.2;65541;65536;66005
98100;"S32565";2.7;48.72;65541;65536;0
98101;"S32566";5.6;51.46;65538;65536;65981
98102;"S32567";13.6;46.71;65536;65536;0
98103;"S32568";4.0;62.53;65537;65536;0
98104;"S32569";4.8;67.905;65536;65536;0
98105;"S32570";4.8;49.47;65538;65536;66691
98106;"S32571";0.8;40.29;65539;65536;0
98107;"S32572";4.3;57.24;65539;65536;0
98108;"S32573";15.0;50.96;65537;65536;0
98109;"S32574";6.4;76.275;65537;65536;0
98110;"S32575";1.3;55.45;65539;65536;0
98111;"S32576";10.0;49.24;65540;65536;0
98112;"S32577";12.6;54.26;65536;65536;0
98113;"S32578";0.8;52.38;65536;65536;0
98114;"S32579";14.8;41.44;65539;65536;0
98115;"S32580";2.8;52.62;65537;65536;65836
98116;"S32581";8.0;47.65;65536;65536;0
98117;"S32582";8.0;64.78;65541;65536;66279
98118;"S32583";7.2;52.12;65540;65536;65767
98119;"S32584";9.7;63.17;65537;65536;0
98120;"S32585";13.9;74.78;65539;65536;65734
98121;"S32586";10.0;45.13;65539;65536;0
98122;"S32587";7.0;52.86;65539;65536;0
98123;"S32588";12.3;58.99;65540;65536;0
98124;"S32589";11.0;74.995;65537;65536;0
98125;"S32590";6.7;50.36;65537;65536;0
98126;"S32591";10.2;52.25;65536;65536;0
98127;"S32592";6.2;70.4;65536;65536;0
98128;"S32593";5.7;59.82;65539;65536;65981
98129;"S32594";14.0;62.52;65537;65536;0
98130;"S32595";12.2;71.93;65540;65536;0
98131;"S32596";13.9;46.33;65537;65536;0
98132;"S32597";13.2;58.29;65536;65536;66157
98133;"S32598";5.6;54.78;65536;65536;65745
98134;"S32599";15.0;54.48;65536;65536;65714
98135;"S32600";8.5;52.06;65537;65536;0
98136;"S32601";14.6;59.28;65540;65536;0
98137;"S32602";9.4;66.73;65537;65536;0
98138;"S32603";11.6;66.68;65536;65536;0
98139;"S32604";11.7;72.29;65537;65536;0
98140;"S32605";14.1;78.865;65536;65536;0
98141;"S32606";1.8;56.39;65537;65536;0
98142;"S32607";2.1;41.5;65540;65536;0
98143;"S32608";13.4;67.2;65536;65536;65745
98144;"S32609";11.8;51.41;65536;65536;66005
98145;"S32610";6.1;42.09;65539;65536;0
98146;"S32611";11.8;42.97;65539;65536;0
98147;"S32612";3.0;46.67;65540;65536;0
98148;"S32613";22.8;45.97;65537;65536;0
98149;"S32614";16.6;45.32;65536;65536;65642
98150;"S32615";13.1;52.0;65536;65536;0
98151;"S32616";10.4;61.38;65537;65536;0
98152;"S32617";6.9;74.78;65541;65536;65662
98153;"S32618";3.4;61.37;65536;65536;0
98154;"S32619";9.4;50.3;65541;65536;0
98155;"S32620";5.7;60.62;65540;65536;0
98156;"S32621";6.0;60.16;65537;65536;0
98157;"S32622";2.9;50.7;65538;65536;0
98158;"S32623";11.2;61.6;65539;65536;0
98159;"S32624";8.1;65.98;65536;65536;0
98160;"S32625";12.7;61.05;65540;65536;65684
98161;"S32626";12.3;56.2;65536;65536;0
98162;"S32627";11.1;52.5;65537;65536;66052
98163;"S32628";22.8;54.4;65536;65536;65836
98164;"S32629";14.1;46.28;65536;65536;0
98165;"S32630";3.7;52.01;65538;65536;0
98166;"S32631";12.3;70.27;65537;65536;0
98167;"S32632";9.7;82.25;65537;65536;0
98168;"S32633";3.3;55.01;65536;65536;0
98169;"S32634";2.9;40.12;65539;65536;0
98170;"S32635";12.3;57.17;65540;65536;0
98171;"S32636";13.5;52.23;65537;65536;0
98172;"S32637";4.8;65.81;65536;65536;0
98173;"S32638";14.9;56.04;65537;65536;0
98174;"S32639";11.4;66.46;65536;65536;65767
98175;"S32640";16.0;50.05;65537;65536;0
98176;"S32641";15.4;72.79;65536;65536;0
98177;"S32642";9.2;38.57;65537;65536;0
98178;"S32643";18.2;58.17;65537;65536;0
98179;"S32644";10.0;47.44;65537;65536;0
98180;"S32645";22.0;67.45;65536;65536;65927
98181;"S32646";10.0;55.42;65539;65536;0
98182;"S32647";9.8;48.84;65536;65536;0
98183;"S32648";7.2;59.93;65536;65536;0
98184;"S32649";8.1;66.03;65537;65536;0
98185;"S32650";22.8;63.53;65536;65536;0
98186;"S32651";7.7;51.57;65541;65536;0
98187;"S32652";14.3;53.87;65536;65536;0
98188;"S32653";8.8;45.47;65536;65536;0
98189;"S32654";14.7;55.02;65541;65536;0
98190;"S32655";7.3;55.77;65537;65536;65946
98191;"S32656";11.3;51.81;65536;65536;0
98192;"S32657";13.1;56.32;65536;65536;0
98193;"S32658";6.4;58.36;65541;65536;0
98194;"S32659";10.0;51.61;65540;65536;0
98195;"S32660";13.4;62.64;65541;65536;0
98196;"S32661";8.9;73.92;65539;65536;0
98197;"S32662";6.5;52.24;65541;65536;0
98198;"S32663";10.5;58.83;65540;65536;65584
98199;"S32664";3.9;52.05;65541;65536;0
98200;"S32665";18.9;54.78;65538;65536;65850
98201;"S32666";12.2;42.2;65536;65536;0
98202;"S32667";9.6;48.57;65536;65536;0
98203;"S32668";15.2;67.26;65536;65536;0
98204;"S32669";6.4;73.65;65539;65536;0
98205;"S32670";4.2;62.0;65537;65536;0
98206;"S32671";9.3;54.63;65536;65536;0
98207;"S32672";10.0;55.74;65537;65536;0
98208;"S32673";12.7;68.86;65536;65536;0
98209;"S32674";2.6;51.3;65541;65536;0
98210;"S32675";7.7;53.82;65538;65536;0
98211;"S32676";-2.8;45.3;65539;65536;65666
98212;"S32677";4.1;55.94;65536;65536;0
98213;"S32678";13.6;60.39;65536;65536;65644
98214;"S32679";14.8;58.88;65540;65536;65944
98215;"S32680";4.3;77.655;65540;65536;0
98216;"S32681";8.4;75.09;65536;65536;0
98217;"S32682";10.1;50.72;65538;65536;0
98218;"S32683";15.4;60.64;65538;65536;0
98219;"S32684";17.6;45.44;65536;65536;0
98220;"S32685";10.8;58.97;65536;65536;0
98221;"S32686";8.7;73.01;65536;65536;0
98222;"S32687";2.8;52.53;65539;65536;65684
98223;"S32688";10.5;48.91;65536;65536;0
98224;"S32689";20.4;55.34;65537;65536;66134
98225;"S32690";10.0;61.37;65541;65536;0
98226;"S32691";10.9;70.41;65537;65536;0
98227;"S32692";11.5;57.32;65539;65536;0
98228;"S32693";6.6;63.37;65539;65536;65946
98229;"S32694";8.2;49.01;65539;65536;0
98230;"S32695";10.7;49.78;65536;65536;0
98231;"S32696";10.8;78.79;65540;65536;0
98232;"S32697";15.1;71.86;65539;65536;66862
98233;"S32698";14.8;57.58;65536;65536;0
98234;"S32699";12.6;65.06;65536;65536;0
98235;"S32700";5.0;56.54;65541;65536;0
98236;"S32701";5.2;60.07;65536;65536;0
98237;"S32702";5.6;58.9;65536;65536;0
98238;"S32703";11.2;68.93;65538;65536;0
98239;"S32704";-0.1;66.41;65536;65536;0
98240;"S32705";10.0;60.29;65540;65536;0
98241;"S32706";17.0;57.36;65536;65536;0
98242;"S32707";13.3;69.4;65537;65536;0
98243;"S32708";8.2;52.74;65536;65536;0
98244;"S32709";6.5;60.54;65536;65536;0
98245;"S32710";14.0;69.44;65537;65536;0
98246;"S32711";11.5;61.72;65537;65536;0
98247;"S32712";8.8;52.45;65537;65536;0
98248;"S32713";10.0;62.22;65540;65536;0
98249;"S32714";10.4;60.67;65539;65536;0
98250;"S32715";8.5;45.71;65537;65536;0
98251;"S32716";13.9;55.77;65540;65536;0
98252;"S32717";16.2;50.24;65536;65536;0
98253;"S32718";3.2;42.53;65536;65536;0
98254;"S32719";3.9;49.86;65536;65536;0
98255;"S32720";16.7;47.57;65539;65536;0
98256;"S32721";10.8;67.1;65536;65536;0
98257;"S32722";4.3;43.93;65537;65536;0
98258;"S32723";14.9;60.1;65536;65536;65815
98259;"S32724";11.7;51.23;65537;65536;65763
98260;"S32725";21.0;47.29;65540;65536;65574
98261;"S32726";8.8;57.16;65539;65536;0
98262;"S32727";15.5;49.1;65536;65536;0
98263;"S32728";2.8;48.26;65540;65536;0
98264;"S32729";17.0;56.7;65536;65536;65666
98265;"S32730";14.7;57.42;65536;65536;0
98266;"S32731";18.0;72.07;65536;65536;0
98267;"S32732";15.6;49.81;65537;65536;0
98268;"S32733";9.5;59.56;65536;65536;0
98269;"S32734";4.1;66.01;65536;65536;0
98270;"S32735";7.0;72.04;65537;65536;0
98271;"S32736";10.0;56.14;65538;65536;0
98272;"S32737";5.4;46.83;65536;65536;0
98273;"S32738";12.1;70.21;65536;65536;0
98274;"S32739";9.8;55.15;65536;65536;0
98275;"S32740";8.9;50.4;65536;65536;0
98276;"S32741";6.0;65.55;65536;65536;0
98277;"S32742";1.1;53.76;65536;65536;0
98278;"S32743";10.9;53.1;65537;65536;65737
98279;"S32744";11.9;52.58;65536;65536;0
98280;"S32745";5.0;39.745;65540;65536;66143
98281;"S32746";7.3;67.25;65541;65536;66908
98282;"S32747";17.7;67.7;65541;65536;0
98283;"S32748";15.8;60.14;65539;65536;0
98284;"S32749";2.6;48.1;65538;65536;0
98285;"S32750";9.6;58.07;65539;65536;0
98286;"S32751";17.3;69.59;65540;65536;0
98287;"S32752";8.9;52.85;65536;65536;0
98288;"S32753";8.7;57.61;65536;65536;0
98289;"S32754";15.5;62.1;65537;65536;66077
98290;"S32755";14.9;66.35;65541;65536;0
98291;"S32756";14.7;66.0;65538;65536;65585
98292;"S32757";8.7;65.95;65537;65536;0
98293;"S32758";13.3;60.6;65541;65536;0
98294;"S32759";17.5;56.25;65541;65536;0
98295;"S32760";9.8;75.19;65538;65536;0
98296;"S32761";8.0;50.93;65537;65536;0
98297;"S32762";16.2;61.81;65536;65536;0
98298;"S32763";20.2;49.85;65537;65536;0
98299;"S32764";20.6;59.13;65541;65536;66218
98300;"S32765";8.1;42.87;65541;65536;0
98301;"S32766";8.6;39.31;65538;65536;0
98302;"S32767";4.9;54.74;65536;65536;66004
98303;"S32768";10.6;67.45;65538;65536;0
98304;"S32769";4.6;63.79;65540;65536;0
98305;"S32770";7.4;48.73;65537;65536;0
98306;"S32771";13.5;64.0;65538;65536;0
98307;"S32772";11.9;52.28;65536;65536;65656
98308;"S32773";0.9;56.39;65537;65536;0
98309;"S32774";10.0;48.19;65539;65536;0
98310;"S32775";4.6;55.95;65539;65536;0
98311;"S32776";5.2;55.6;65537;65536;66023
98312;"S32777";3.8;56.41;65538;65536;0
98313;"S32778";6.7;61.92;65536;65536;0
98314;"S32779";5.5;63.25;65536;65536;0
98315;"S32780";10.0;51.53;65539;65536;0
98316;"S32781";-2.3;55.49;65536;65536;0
98317;"S32782";10.6;52.29;65539;65536;0
98318;"S32783";11.2;63.45;65539;65536;0
98319;"S32784";21.2;65.53;65537;65536;0
98320;"S32785";12.4;65.72;65539;65536;0
98321;"S32786";7.5;50.09;65537;65536;0
98322;"S32787";4.0;59.54;65539;65536;0
98323;"S32788";9.5;56.38;65537;65536;66135
98324;"S32789";12.2;59.26;65536;65536;65714
98325;"S32790";7.5;60.35;65536;65536;0
98326;"S32791";10.3;74.92;65536;65536;0
98327;"S32792";19.5;61.94;65540;65536;0
98328;"S32793";8.1;57.97;65539;65536;0
98329;"S32794";0.6;58.56;65539;65536;0
98330;"S32795";14.4;47.4;65538;65536;65562
98331;"S32796";11.6;65.35;65539;65536;0
98332;"S32797";1.5;53.69;65536;65536;0
98333;"S32798";12.1;36.765;65539;65536;0
98334;"S32799";5.0;62.34;65540;65536;0
98335;"S32800";12.2;58.93;65536;65536;0
98336;"S32801";19.5;46.92;65536;65536;0
98337;"S32802";10.0;59.7;65537;65536;0
98338;"S32803";15.4;62.24;65540;65536;0
98339;"S32804";3.9;71.1;65539;65536;0
98340;"S32805";2.4;51.15;65541;65536;67120
98341;"S32806";20.1;38.37;65539;65536;0
98342;"S32807";11.5;64.66;65537;65536;0
98343;"S32808";13.2;65.83;65537;65536;65946
98344;"S32809";15.8;48.16;65541;65536;66004
98345;"S32810";7.4;52.33;65540;65536;65714
98346;"S32811";14.1;50.45;65541;65536;0
98347;"S32812";13.4;67.26;65541;65536;0
98348;"S32813";3.5;60.95;65537;65536;0
98349;"S32814";17.6;35.65;65536;65536;0
98350;"S32815";16.5;49.72;65539;65536;65836
98351;"S32816";3.6;42.34;65539;65536;0
98352;"S32817";11.0;57.93;65537;65536;0
98353;"S32818";8.8;41.77;65536;65536;66082
98354;"S32819";17.1;56.76;65538;65536;0
98355;"S32820";2.9;60.33;65539;65536;66023
98356;"S32821";22.8;68.27;65537;65536;0
98357;"S32822";9.1;53.31;65541;65536;0
98358;"S32823";13.7;78.48;65536;65536;0
98359;"S32824";16.9;46.76;65541;65536;0
98360;"S32825";9.0;42.95;65536;65536;0
98361;"S32826";9.4;51.67;65537;65536;0
98362;"S32827";7.5;66.54;65536;65536;0
98363;"S32828";5.6;37.65;65536;65536;0
98364;"S32829";11.4;47.99;65536;65536;0
98365;"S32830";9.3;70.2;65536;65536;0
98366;"S32831";7.5;61.63;65536;65536;0
98367;"S32832";7.7;64.22;65536;65536;0
98368;"S32833";12.9;59.33;65540;65536;0
98369;"S32834";6.0;54.59;65540;65536;66183
98370;"S32835";8.8;56.95;65536;65536;0
98371;"S32836";14.5;54.34;65537;65536;0
98372;"S32837";11.2;49.77;65539;65536;0
98373;"S32838";4.8;53.42;65540;65536;0
98374;"S32839";9.9;61.49;65536;65536;65791
98375;"S32840";12.2;55.3;65537;65536;0
98376;"S32841";14.9;60.56;65539;65536;66852
98377;"S32842";6.2;50.1;65538;65536;0
98378;"S32843";7.2;57.29;65538;65536;0
98379;"S32844";6.5;52.29;65540;65536;0
98380;"S32845";6.8;66.84;65537;65536;0
98381;"S32846";12.0;58.66;65540;65536;65623
98382;"S32847";13.0;65.42;65538;65536;0
98383;"S32848";15.3;68.83;65536;65536;0
98384;"S32849";9.5;72.88;65537;65536;0
98385;"S32850";3.0;65.25;65539;65536;0
98386;"S32851";13.3;44.94;65538;65536;0
98387;"S32852";10.8;35.17;65541;65536;0
98388;"S32853";10.3;41.57;65537;65536;0
98389;"S32854";3.6;51.67;65541;65536;0
98390;"S32855";9.0;60.29;65538;65536;0
98391;"S32856";4.0;61.56;65536;65536;0
98392;"S32857";12.4;52.79;65539;65536;0
98393;"S32858";-1.0;58.65;65536;65536;0
98394;"S32859";7.4;59.97;65539;65536;65760
98395;"S32860";2.3;52.54;65540;65536;0
98396;"S32861";15.1;61.45;65539;65536;0
98397;"S32862";8.7;62.43;65536;65536;0
98398;"S32863";10.4;51.61;65539;65536;0
98399;"S32864";6.3;50.27;65537;65536;0
98400;"S32865";1.7;60.98;65539;65536;0
98401;"S32866";7.3;48.82;65536;65536;66236
98402;"S32867";8.1;66.58;65536;65536;0
98403;"S32868";11.5;60.03;65537;65536;0
98404;"S32869";8.2;61.87;65539;65536;0
98405;"S32870";6.4;66.97;65536;65536;0
98406;"S32871";2.5;62.38;65541;65536;0
98407;"S32872";10.0;71.445;65539;65536;0
98408;"S32873";6.0;78.33;65538;65536;0
98409;"S32874";16.6;54.48;65540;65536;0
98410;"S32875";10.8;59.0;65536;65536;0
98411;"S32876";12.8;65.22;65536;65536;0
98412;"S32877";8.8;41.19;65541;65536;0
98413;"S32878";11.0;55.96;65540;65536;66004
98414;"S32879";5.5;63.85;65538;65536;0
98415;"S32880";4.1;59.71;65537;65536;0
98416;"S32881";10.1;57.92;65538;65536;0
98417;"S32882";12.9;58.61;65536;65536;0
98418;"S32883";0.3;58.28;65537;65536;0
98419;"S32884";7.5;51.98;65537;65536;0
98420;"S32885";19.2;80.64;65537;65536;0
98421;"S32886";12.4;55.37;65541;65536;66135
98422;"S32887";17.7;66.82;65536;65536;0
98423;"S32888";6.8;55.84;65537;65536;65850
98424;"S32889";7.7;56.42;65538;65536;0
98425;"S32890";14.8;34.785;65540;65536;0
98426;"S32891";13.1;43.07;65540;65536;0
98427;"S32892";9.5;49.25;65536;65536;0
98428;"S32893";3.7;50.37;65537;65536;0
98429;"S32894";15.8;64.09;65540;65536;0
98430;"S32895";22.6;37.32;65540;65536;0
98431;"S32896";2.1;51.65;65541;65536;0
98432;"S32897";17.0;55.11;65539;65536;65763
98433;"S32898";7.7;53.42;65536;65536;0
98434;"S32899";8.3;56.67;65537;65536;0
98435;"S32900";11.3;68.2;65536;65536;0
98436;"S32901";4.0;66.49;65539;65536;0
98437;"S32902";9.8;59.9;65539;65536;0
98438;"S32903";1.9;63.56;65536;65536;0
98439;"S32904";12.4;49.7;65537;65536;0
98440;"S32905";21.2;84.32;65536;65536;0
98441;"S32906";6.8;51.73;65538;65536;0
98442;"S32907";9.2;48.48;65540;65536;0
98443;"S32908";9.4;55.66;65536;65536;0
98444;"S32909";14.9;59.69;65536;65536;66220
98445;"S32910";12.0;57.8;65537;65536;0
98446;"S32911";14.6;56.33;65539;65536;65689
98447;"S32912";7.5;37.72;65536;65536;0
98448;"S32913";12.2;57.82;65540;65536;0
98449;"S32914";-2.8;70.31;65536;65536;0
98450;"S32915";13.3;57.6;65537;65536;0
98451;"S32916";3.9;44.8;65539;65536;0
98452;"S32917";8.4;60.31;65538;65536;0
98453;"S32918";13.7;68.51;65537;65536;0
98454;"S32919";2.3;60.79;65541;65536;66037
98455;"S32920";15.4;69.21;65540;65536;0
98456;"S32921";9.4;56.48;65538;65536;0
98457;"S32922";17.3;61.93;65536;65536;0
98458;"S32923";5.5;83.11;65536;65536;0
98459;"S32924";0.9;55.58;65536;65536;0
98460;"S32925";9.9;72.22;65537;65536;0
98461;"S32926";12.9;63.05;65538;65536;0
98462;"S32927";13.4;56.49;65537;65536;0
98463;"S32928";10.0;58.73;65536;65536;0
98464;"S32929";1.9;47.59;65537;65536;66163
98465;"S32930";8.4;59.66;65539;65536;0
98466;"S32931";12.6;57.53;65539;65536;65745
98467;"S32932";12.3;81.93;65536;65536;0
98468;"S32933";17.9;47.56;65540;65536;0
98469;"S32934";8.1;66.02;65537;65536;0
98470;"S32935";0.8;63.76;65539;65536;66672
98471;"S32936";16.0;45.07;65537;65536;0
98472;"S32937";11.0;58.6;65536;65536;0
98473;"S32938";11.4;49.73;65536;65536;0
98474;"S32939";10.0;72.74;65536;65536;0
98475;"S32940";16.3;60.73;65541;65536;65538
98476;"S32941";9.9;73.04;65538;65536;66077
98477;"S32942";15.9;65.15;65540;65536;0
98478;"S32943";12.8;57.63;65536;65536;65927
98479;"S32944";6.7;64.57;65539;65536;0
98480;"S32945";8.8;53.91;65538;65536;0
98481;"S32946";13.1;55.23;65536;65536;0
98482;"S32947";6.5;68.895;65539;65536;65791
98483;"S32948";14.4;79.6;65537;65536;0
98484;"S32949";10.8;59.56;65539;65536;65700
98485;"S32950";11.9;52.58;65540;65536;0
98486;"S32951";17.2;63.91;65536;65536;0
98487;"S32952";11.8;58.12;65539;65536;65650
98488;"S32953";10.4;63.27;65537;65536;0
98489;"S32954";9.6;52.18;65537;65536;0
98490;"S32955";9.3;54.6;65541;65536;0
98491;"S32956";11.6;73.66;65540;65536;0
98492;"S32957";16.8;68.78;65536;65536;66382
98493;"S32958";6.9;50.27;65536;65536;0
98494;"S32959";6.6;60.44;65536;65536;0
98495;"S32960";16.4;58.05;65538;65536;0
98496;"S32961";7.2;45.96;65537;65536;0
98497;"S32962";11.1;53.95;65536;65536;0
98498;"S32963";7.0;75.15;65539;65536;0
98499;"S32964";1.6;62.03;65539;65536;0
98500;"S32965";11.0;69.45;65536;65536;65685
98501;"S32966";15.6;56.51;65537;65536;0
98502;"S32967";9.7;62.02;65536;65536;0
98503;"S32968";2.6;42.57;65537;65536;65917
98504;"S32969";10.5;66.14;65536;65536;0
98505;"S32970";6.2;34.67;65540;65536;0
98506;"S32971";-2.8;52.57;65541;65536;0
98507;"S32972";9.6;42.56;65536;65536;65849
98508;"S32973";12.6;69.11;65538;65536;66636
98509;"S32974";15.9;52.12;65536;65536;65790
98510;"S32975";18.8;50.26;65539;65536;65944
98511;"S32976";13.3;52.68;65536;65536;0
98512;"S32977";14.7;66.16;65536;65536;66020
98513;"S32978";3.6;51.89;65538;65536;0
98514;"S32979";18.1;65.9;65536;65536;0
98515;"S32980";16.3;61.31;65540;65536;0
98516;"S32981";8.2;50.28;65539;65536;0
98517;"S32982";13.4;72.375;65539;65536;0
98518;"S32983";12.9;67.54;65541;65536;0
98519;"S32984";17.4;57.8;65537;65536;0
98520;"S32985";9.2;69.43;65539;65536;0
98521;"S32986";6.3;53.81;65537;65536;0
98522;"S32987";7.6;49.3;65539;65536;0
98523;"S32988";14.5;63.36;65536;65536;0
98524;"S32989";0.4;60.58;65540;65536;0
98525;"S32990";-2.8;39.57;65536;65536;0
98526;"S32991";14.5;40.68;65537;65536;66689
98527;"S32992";11.4;72.11;65536;65536;0
98528;"S32993";10.1;81.93;65538;65536;0
98529;"S32994";3.5;53.21;65536;65536;0
98530;"S32995";1.5;60.85;65537;65536;0
98531;"S32996";6.8;55.5;65541;65536;0
98532;"S32997";11.8;70.6;65536;65536;0
98533;"S32998";7.1;56.03;65536;65536;0
98534;"S32999";14.5;59.75;65539;65536;0
98535;"S33000";10.0;57.15;65541;65536;0
98536;"S33001";7.4;52.83;65540;65536;0
98537;"S33002";13.5;62.0;65536;65536;0
98538;"S33003";8.1;72.25;65539;65536;0
98539;"S33004";8.4;46.4;65541;65536;0
98540;"S33005";6.8;53.21;65537;65536;0
98541;"S33006";5.9;52.34;65541;65536;0
98542;"S33007";11.8;69.66;65538;65536;0
